aug_cnt_5516	jpn	このドル紙幣を１０個銀貨１０個にくずしてください。	223450	⌈ˢこのᵖatʳコノ⌉⌈ˢドルᵖn:common_noun:counter-possible⌉⌈ˢ紙幣ᵖn:common_nounʳシヘイ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ個ᵖn:common_noun:counter-possible⌉⌈ˢ銀貨ᵖn:common_nounʳギンカ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ個ᵖsuff:noun_like:counterʳコ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢくずしᵖv:general:godan-sa:conjunctiveᵇくずすᵈくずすʳクズシ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢくださいᵖv:non_self_reliant:godan-ra:imperativeᵇくださるᵈくださるʳクダサイ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_セント
aug_cnt_5517	jpn	このトーナメントに優勝するには、７度続けて勝たなくてはいけません。	223476	⌈ˢこのᵖatʳコノ⌉⌈ˢトーナメントᵖn:common_noun⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ優勝ᵖn:common_noun:suru-possibleʳユウショウ⌉⌈ˢするᵖv:non_self_reliant:sa-irregular:terminalʳスル⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ、ᵖauxs:comma⌉⌈ˢ７ᵖn:numeralᵇ7ᵈ7ʳナナ⌉⌈ˢ度ᵖn:common_noun:counter-possibleʳカイ⌉⌈ˢ続けᵖv:non_self_reliant:e-ichidan-ka:conjunctiveᵇ続けるᵈ続けるʳツヅケ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢ勝たᵖv:general:godan-ta:imperfectiveᵇ勝つᵈ勝つʳカタ⌉⌈ˢなくᵖauxv:auxv-nai:conjunctiveᵇないᵈないʳナク⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢいけᵖv:non_self_reliant:e-ichidan-ka:conjunctiveᵇいけるᵈいけるʳイケ⌉⌈ˢませᵖauxv:auxv-masu:imperfectiveᵇますᵈますʳマセ⌉⌈ˢんᵖauxv:auxv-nu:terminal-nasalᵇぬᵈぬʳン⌉⌈ˢ。ᵖauxs:period⌉	synonym_回_to_度
aug_cnt_5518	jpn	この会議は１２名で構成されている。	222687	⌈ˢこのᵖatʳコノ⌉⌈ˢ会議ᵖn:common_noun:suru-possibleʳカイギ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１２ᵖn:numeralᵇ12ᵈ12ʳイチニ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢでᵖprt:case_particleʳデ⌉⌈ˢ構成ᵖn:common_noun:suru-possibleʳコウセイ⌉⌈ˢさᵖv:non_self_reliant:sa-irregular:imperfective-saᵇするᵈするʳサ⌉⌈ˢれᵖauxv:auxv-reru:conjunctiveᵇれるᵈれるʳレ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢいるᵖv:non_self_reliant:i-ichidan-a:terminalʳイル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5519	jpn	このような間違いは二回と起こらないことをお約束します。	223094	⌈ˢこのᵖatʳコノ⌉⌈ˢようᵖshp:auxiliary_verb_stemʳヨウ⌉⌈ˢなᵖauxv:auxv-da:attributiveᵇだᵈだʳナ⌉⌈ˢ間違いᵖn:common_nounʳマチガイ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ二ᵖn:numeralʳニ⌉⌈ˢ回ᵖn:common_noun:counter-possibleʳド⌉⌈ˢとᵖprt:case_particleʳト⌉⌈ˢ起こらᵖv:general:godan-ra:imperfectiveᵇ起こるᵈ起こるʳオコラ⌉⌈ˢないᵖauxv:auxv-nai:attributiveʳナイ⌉⌈ˢことᵖn:common_nounʳコト⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢおᵖint:fillerʳオ⌉⌈ˢ約束ᵖn:common_noun:suru-possibleʳヤクソク⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢますᵖauxv:auxv-masu:terminalʳマス⌉⌈ˢ。ᵖauxs:period⌉	synonym_度_to_回
aug_cnt_5520	jpn	このような間違いが二回と起こらないよう努力します。	223095	⌈ˢこのᵖatʳコノ⌉⌈ˢようᵖshp:auxiliary_verb_stemʳヨウ⌉⌈ˢなᵖauxv:auxv-da:attributiveᵇだᵈだʳナ⌉⌈ˢ間違いᵖn:common_nounʳマチガイ⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢ二ᵖn:numeralʳニ⌉⌈ˢ回ᵖn:common_noun:counter-possibleʳド⌉⌈ˢとᵖprt:case_particleʳト⌉⌈ˢ起こらᵖv:general:godan-ra:imperfectiveᵇ起こるᵈ起こるʳオコラ⌉⌈ˢないᵖauxv:auxv-nai:attributiveʳナイ⌉⌈ˢようᵖshp:auxiliary_verb_stemʳヨウ⌉⌈ˢ努力ᵖn:common_noun:suru-possibleʳドリョク⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢますᵖauxv:auxv-masu:terminalʳマス⌉⌈ˢ。ᵖauxs:period⌉	synonym_度_to_回
aug_cnt_5521	jpn	このようなことが二回と起こらないようにしなければならない。	223102	⌈ˢこのᵖatʳコノ⌉⌈ˢようᵖshp:auxiliary_verb_stemʳヨウ⌉⌈ˢなᵖauxv:auxv-da:attributiveᵇだᵈだʳナ⌉⌈ˢことᵖn:common_nounʳコト⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢ二ᵖn:numeralʳニ⌉⌈ˢ回ᵖn:common_noun:counter-possibleʳド⌉⌈ˢとᵖprt:case_particleʳト⌉⌈ˢ起こらᵖv:general:godan-ra:imperfectiveᵇ起こるᵈ起こるʳオコラ⌉⌈ˢないᵖauxv:auxv-nai:attributiveʳナイ⌉⌈ˢようᵖshp:auxiliary_verb_stemʳヨウ⌉⌈ˢにᵖauxv:auxv-da:conjunctive-niᵇだᵈだʳニ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:imperfectiveᵇするᵈするʳシ⌉⌈ˢなけれᵖauxv:auxv-nai:conditionalᵇないᵈないʳナケレ⌉⌈ˢばᵖprt:conjunctive_particleʳバ⌉⌈ˢならᵖv:non_self_reliant:godan-ra:imperfectiveᵇなるᵈなるʳナラ⌉⌈ˢないᵖauxv:auxv-nai:terminalʳナイ⌉⌈ˢ。ᵖauxs:period⌉	synonym_度_to_回
aug_cnt_5522	jpn	このメールは、未払いになっている請求書１１１１に関する２度目のメールです。	223120	⌈ˢこのᵖatʳコノ⌉⌈ˢメールᵖn:common_noun:suru-possible⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ、ᵖauxs:comma⌉⌈ˢ未払いᵖn:common_nounʳミハライ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢなっᵖv:non_self_reliant:godan-ra:conjunctive-geminateᵇなるᵈなるʳナッ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢいるᵖv:non_self_reliant:i-ichidan-a:attributiveʳイル⌉⌈ˢ請求書ᵖn:common_nounʳセイキュウショ⌉⌈ˢ１１１１ᵖn:numeralᵇ1111ᵈ1111ʳイチイチイチイチ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ関するᵖv:general:sa-irregular:attributiveʳカンスル⌉⌈ˢ２ᵖn:numeralᵇ2ᵈ2ʳニ⌉⌈ˢ度ᵖn:common_noun:counter-possibleʳカイ⌉⌈ˢ目ᵖsuff:noun_likeʳメ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢメールᵖn:common_noun:suru-possible⌉⌈ˢですᵖauxv:auxv-desu:terminalʳデス⌉⌈ˢ。ᵖauxs:period⌉	synonym_回_to_度
aug_cnt_5523	jpn	このマイクロバスは２５名乗りです。	223139	⌈ˢこのᵖatʳコノ⌉⌈ˢマイクロバスᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ２５ᵖn:numeralᵇ25ᵈ25ʳニゴ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢ乗りᵖsuff:noun_likeʳノリ⌉⌈ˢですᵖauxv:auxv-desu:terminalʳデス⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5524	jpn	このホテルは千名以上の客が収容できる。	223143	⌈ˢこのᵖatʳコノ⌉⌈ˢホテルᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ千ᵖn:numeralʳセン⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢ以上ᵖn:common_noun:adverb-possibleʳイジョウ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ客ᵖn:common_nounʳキャク⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢ収容ᵖn:common_noun:suru-possibleʳシュウヨウ⌉⌈ˢできるᵖv:non_self_reliant:i-ichidan-ka:terminalʳデキル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5525	jpn	このホテルは千名を収容する設備がある。	223144	⌈ˢこのᵖatʳコノ⌉⌈ˢホテルᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ千ᵖn:numeralʳセン⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ収容ᵖn:common_noun:suru-possibleʳシュウヨウ⌉⌈ˢするᵖv:non_self_reliant:sa-irregular:attributiveʳスル⌉⌈ˢ設備ᵖn:common_noun:suru-possibleʳセツビ⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢあるᵖv:non_self_reliant:godan-ra:terminalʳアル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5526	jpn	このホテルは１００名の客が泊まれる。	223154	⌈ˢこのᵖatʳコノ⌉⌈ˢホテルᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１００ᵖn:numeralᵇ100ᵈ100ʳイチレイレイ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ客ᵖn:common_nounʳキャク⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢ泊まれるᵖv:general:e-ichidan-ra:terminalʳトマレル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5527	jpn	このホテルは５００名の客を収容できる。	223155	⌈ˢこのᵖatʳコノ⌉⌈ˢホテルᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ５００ᵖn:numeralᵇ500ᵈ500ʳゴレイレイ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ客ᵖn:common_nounʳキャク⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ収容ᵖn:common_noun:suru-possibleʳシュウヨウ⌉⌈ˢできるᵖv:non_self_reliant:i-ichidan-ka:terminalʳデキル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5528	jpn	このホールは最大で１０００名収容できる。	223181	⌈ˢこのᵖatʳコノ⌉⌈ˢホールᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ最大ᵖn:common_nounʳサイダイ⌉⌈ˢでᵖprt:case_particleʳデ⌉⌈ˢ１０００ᵖn:numeralᵇ1000ᵈ1000ʳイチレイレイレイ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢ収容ᵖn:common_noun:suru-possibleʳシュウヨウ⌉⌈ˢできるᵖv:non_self_reliant:i-ichidan-ka:terminalʳデキル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5529	jpn	このホールは２千名の収容能力がある。	223185	⌈ˢこのᵖatʳコノ⌉⌈ˢホールᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ２千ᵖn:numeralᵇ2千ᵈ2千ʳニセン⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ収容能力ᵖn:common_nounʳシュウヨウノウリョク⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢあるᵖv:non_self_reliant:godan-ra:terminalʳアル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5530	jpn	このホールは２０００名収容できる。	223186	⌈ˢこのᵖatʳコノ⌉⌈ˢホールᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ２０００ᵖn:numeralᵇ2000ᵈ2000ʳニレイレイレイ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢ収容ᵖn:common_noun:suru-possibleʳシュウヨウ⌉⌈ˢできるᵖv:non_self_reliant:i-ichidan-ka:terminalʳデキル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5531	jpn	このホールは２０００名を収容する。	223187	⌈ˢこのᵖatʳコノ⌉⌈ˢホールᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ２０００ᵖn:numeralᵇ2000ᵈ2000ʳニレイレイレイ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ収容ᵖn:common_noun:suru-possibleʳシュウヨウ⌉⌈ˢするᵖv:non_self_reliant:sa-irregular:terminalʳスル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5532	jpn	このホールには人が二千名入れる。	223188	⌈ˢこのᵖatʳコノ⌉⌈ˢホールᵖn:common_noun⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ人ᵖn:common_nounʳヒト⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢ二千ᵖn:numeralʳニセン⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢ入れるᵖv:general:e-ichidan-ra:terminalʳイレル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5533	jpn	このホールには５０００名収容できる。	223189	⌈ˢこのᵖatʳコノ⌉⌈ˢホールᵖn:common_noun⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ５０００ᵖn:numeralᵇ5000ᵈ5000ʳゴレイレイレイ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢ収容ᵖn:common_noun:suru-possibleʳシュウヨウ⌉⌈ˢできるᵖv:non_self_reliant:i-ichidan-ka:terminalʳデキル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5534	jpn	このボートは６つオールだ。	223192	⌈ˢこのᵖatʳコノ⌉⌈ˢボートᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ６ᵖn:numeralᵇ6ᵈ6ʳロク⌉⌈ˢつᵖsuff:noun_like:counterʳポン⌉⌈ˢオールᵖn:common_noun⌉⌈ˢだᵖauxv:auxv-da:terminalʳダ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_本
aug_cnt_5535	jpn	このボートは６個オールだ。	223192	⌈ˢこのᵖatʳコノ⌉⌈ˢボートᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ６ᵖn:numeralᵇ6ᵈ6ʳロク⌉⌈ˢ個ᵖsuff:noun_like:counterʳポン⌉⌈ˢオールᵖn:common_noun⌉⌈ˢだᵖauxv:auxv-da:terminalʳダ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_本
aug_cnt_5536	jpn	このページのコピーを３つとってください。	223221	⌈ˢこのᵖatʳコノ⌉⌈ˢページᵖn:common_noun:counter-possible⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢコピーᵖn:common_noun:suru-possible⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ３ᵖn:numeralᵇ3ᵈ3ʳサン⌉⌈ˢつᵖsuff:noun_like:counterʳマイ⌉⌈ˢとっᵖv:general:godan-ra:conjunctive-geminateᵇとるᵈとるʳトッ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢくださいᵖv:non_self_reliant:godan-ra:imperativeᵇくださるᵈくださるʳクダサイ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_枚
aug_cnt_5537	jpn	このページのコピーを３個とってください。	223221	⌈ˢこのᵖatʳコノ⌉⌈ˢページᵖn:common_noun:counter-possible⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢコピーᵖn:common_noun:suru-possible⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ３ᵖn:numeralᵇ3ᵈ3ʳサン⌉⌈ˢ個ᵖsuff:noun_like:counterʳマイ⌉⌈ˢとっᵖv:general:godan-ra:conjunctive-geminateᵇとるᵈとるʳトッ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢくださいᵖv:non_self_reliant:godan-ra:imperativeᵇくださるᵈくださるʳクダサイ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_枚
aug_cnt_5538	jpn	このプールは１３才未満の子供の入場は許可されていない。	223252	⌈ˢこのᵖatʳコノ⌉⌈ˢプールᵖn:common_noun:suru-possible⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１３ᵖn:numeralᵇ13ᵈ13ʳイチサン⌉⌈ˢ才ᵖsuff:noun_like:counterʳサイ⌉⌈ˢ未満ᵖn:common_noun:adverb-possibleʳミマン⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ子供ᵖn:common_nounʳコドモ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ入場ᵖn:common_noun:suru-possibleʳニュウジョウ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ許可ᵖn:common_noun:suru-possibleʳキョカ⌉⌈ˢさᵖv:non_self_reliant:sa-irregular:imperfective-saᵇするᵈするʳサ⌉⌈ˢれᵖauxv:auxv-reru:conjunctiveᵇれるᵈれるʳレ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢいᵖv:non_self_reliant:i-ichidan-a:imperfectiveᵇいるᵈいるʳイ⌉⌈ˢないᵖauxv:auxv-nai:terminalʳナイ⌉⌈ˢ。ᵖauxs:period⌉	synonym_歳_to_才
aug_cnt_5539	jpn	このフィルムには二つ残っている。	223258	⌈ˢこのᵖatʳコノ⌉⌈ˢフィルムᵖn:common_noun⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ二ᵖn:numeralʳニ⌉⌈ˢつᵖsuff:noun_like:counterʳマイ⌉⌈ˢ残っᵖv:general:godan-ra:conjunctive-geminateᵇ残るᵈ残るʳノコッ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢいるᵖv:non_self_reliant:i-ichidan-a:terminalʳイル⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_枚
aug_cnt_5540	jpn	このフィルムには二個残っている。	223258	⌈ˢこのᵖatʳコノ⌉⌈ˢフィルムᵖn:common_noun⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ二ᵖn:numeralʳニ⌉⌈ˢ個ᵖsuff:noun_like:counterʳマイ⌉⌈ˢ残っᵖv:general:godan-ra:conjunctive-geminateᵇ残るᵈ残るʳノコッ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢいるᵖv:non_self_reliant:i-ichidan-a:terminalʳイル⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_枚
aug_cnt_5541	jpn	このテーブルなら６名は掛けられます。	223541	⌈ˢこのᵖatʳコノ⌉⌈ˢテーブルᵖn:common_noun⌉⌈ˢならᵖauxv:auxv-da:conditionalᵇだᵈだʳナラ⌉⌈ˢ６ᵖn:numeralᵇ6ᵈ6ʳロク⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ掛けᵖv:non_self_reliant:e-ichidan-ka:imperfectiveᵇ掛けるᵈ掛けるʳカケ⌉⌈ˢられᵖauxv:auxv-reru:conjunctiveᵇられるᵈられるʳラレ⌉⌈ˢますᵖauxv:auxv-masu:terminalʳマス⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5542	jpn	このタクシーは５名しか乗れない。	223575	⌈ˢこのᵖatʳコノ⌉⌈ˢタクシーᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ５ᵖn:numeralᵇ5ᵈ5ʳゴ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢしかᵖprt:adverbial_particleʳシカ⌉⌈ˢ乗れᵖv:general:e-ichidan-ra:imperfectiveᵇ乗れるᵈ乗れるʳノレ⌉⌈ˢないᵖauxv:auxv-nai:terminalʳナイ⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5543	jpn	このジョッキは１個入る。	223679	⌈ˢこのᵖatʳコノ⌉⌈ˢジョッキᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１ᵖn:numeralᵇ1ᵈ1ʳイチ⌉⌈ˢ個ᵖn:common_noun:counter-possible⌉⌈ˢ入るᵖv:general:godan-ra:terminalʳハイル⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_パイント
aug_cnt_5544	jpn	このジョッキは１つ入る。	223679	⌈ˢこのᵖatʳコノ⌉⌈ˢジョッキᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１ᵖn:numeralᵇ1ᵈ1ʳイチ⌉⌈ˢつᵖn:common_noun:counter-possible⌉⌈ˢ入るᵖv:general:godan-ra:terminalʳハイル⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_パイント
aug_cnt_5545	jpn	このごろは５個頃に暗くなる。	223749	⌈ˢこのごろᵖn:common_nounʳコノゴロ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ５ᵖn:numeralᵇ5ᵈ5ʳゴ⌉⌈ˢ個ᵖsuff:noun_like:counterʳジハン⌉⌈ˢ頃ᵖn:common_noun:adverb-possibleʳコロ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ暗くᵖadj:general:adjective:conjunctiveᵇ暗いᵈ暗いʳクラク⌉⌈ˢなるᵖv:non_self_reliant:godan-ra:terminalʳナル⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_時半
aug_cnt_5546	jpn	このごろは５つ頃に暗くなる。	223749	⌈ˢこのごろᵖn:common_nounʳコノゴロ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ５ᵖn:numeralᵇ5ᵈ5ʳゴ⌉⌈ˢつᵖsuff:noun_like:counterʳジハン⌉⌈ˢ頃ᵖn:common_noun:adverb-possibleʳコロ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ暗くᵖadj:general:adjective:conjunctiveᵇ暗いᵈ暗いʳクラク⌉⌈ˢなるᵖv:non_self_reliant:godan-ra:terminalʳナル⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_時半
aug_cnt_5547	jpn	このバスは50名乗りです。	223346	⌈ˢこのᵖatʳコノ⌉⌈ˢバスᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ50ᵖn:numeralʳゴレイ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢ乗りᵖsuff:noun_likeʳノリ⌉⌈ˢですᵖauxv:auxv-desu:terminalʳデス⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5548	jpn	このバスは５０名の乗客を乗せられる。	223347	⌈ˢこのᵖatʳコノ⌉⌈ˢバスᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ５０ᵖn:numeralᵇ50ᵈ50ʳゴレイ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ乗客ᵖn:common_nounʳジョウキャク⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ乗せᵖv:general:e-ichidan-sa:imperfectiveᵇ乗せるᵈ乗せるʳノセ⌉⌈ˢられるᵖauxv:auxv-reru:terminalʳラレル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5549	jpn	このバスは４５名の乗客を運ぶ事ができる。	223348	⌈ˢこのᵖatʳコノ⌉⌈ˢバスᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ４５ᵖn:numeralᵇ45ᵈ45ʳヨンゴ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ乗客ᵖn:common_nounʳジョウキャク⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ運ぶᵖv:general:godan-ba:attributiveʳハコブ⌉⌈ˢ事ᵖn:common_nounʳコト⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢできるᵖv:non_self_reliant:i-ichidan-ka:terminalʳデキル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5550	jpn	このバスは３０名を運ぶことができる。	223349	⌈ˢこのᵖatʳコノ⌉⌈ˢバスᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ３０ᵖn:numeralᵇ30ᵈ30ʳサンレイ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ運ぶᵖv:general:godan-ba:attributiveʳハコブ⌉⌈ˢことᵖn:common_nounʳコト⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢできるᵖv:non_self_reliant:i-ichidan-ka:terminalʳデキル⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_5551	jpn	このバスは２個の大都市をつないでいる。	223350	⌈ˢこのᵖatʳコノ⌉⌈ˢバスᵖn:common_noun⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ２ᵖn:numeralᵇ2ᵈ2ʳフツ⌉⌈ˢ個ᵖsuff:noun_like:counterʳツ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ大都市ᵖn:common_nounʳダイトシ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢつないᵖv:general:godan-ga:conjunctive-i-soundᵇつなぐᵈつなぐʳツナイ⌉⌈ˢでᵖprt:conjunctive_particleʳデ⌉⌈ˢいるᵖv:non_self_reliant:i-ichidan-a:terminalʳイル⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_つ
